Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
148,Wilfried Gnonto,it ITA,"FW,MF",Leeds United,22-048,2003,3.4,118,118,0,0,0,0,10,0,0,0,0,0,90,0,4,Matches
149,João Gomes,br BRA,MF,Wolves,24-314,2001,14.2,686,653,31,10,1,5,15,11,0,0,0,0,579,2,17,Matches
150,Rodrigo Gomes,pt POR,"FW,DF",Wolves,22-169,2003,3.7,130,111,19,0,0,0,11,19,0,0,0,0,96,0,5,Matches
151,Toti Gomes,pt POR,DF,Wolves,26-341,1999,10.5,598,567,31,17,0,0,10,14,0,0,0,0,508,0,3,Matches
152,Diego Gómez,py PAR,"MF,FW",Brighton,22-271,2003,10.7,351,335,12,2,1,1,9,4,1,1,0,0,269,4,11,Matches
153,Joe Gomez,eng ENG,DF,Liverpool,28-214,1997,2.8,154,127,26,0,0,0,10,26,0,0,0,0,113,1,5,Matches
154,Nicolás González,es ESP,MF,Manchester City,23-354,2002,12.6,965,914,49,41,1,5,1,5,0,0,0,0,866,2,10,Matches
155,Anthony Gordon,eng ENG,FW,Newcastle Utd,24-302,2001,7.6,240,231,9,1,3,2,29,4,3,2,0,0,176,0,2,Matches
156,Ryan Gravenberch,nl NED,MF,Liverpool,23-221,2002,14.7,916,906,10,7,3,3,2,2,0,0,0,0,820,0,9,Matches
157,Archie Gray,eng ENG,MF,Tottenham,19-286,2006,3.9,158,153,5,0,0,0,2,0,0,0,0,0,141,0,3,Matches
158,Jack Grealish,eng ENG,FW,Everton,30-104,1995,14.9,514,497,14,5,5,5,31,7,2,0,0,0,412,3,24,Matches
159,Brajan Gruda,de GER,"MF,FW",Brighton,21-206,2004,5.3,155,142,13,5,2,1,9,1,5,3,0,0,123,0,1,Matches
160,Ilia Gruev,bg BUL,MF,Leeds United,25-231,2000,4.4,182,168,14,9,0,0,6,0,1,1,0,0,166,0,2,Matches
